Date,Close_B3SA3,Volume_B3SA3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2024-08-30,12.290705680847168,118454800,5.6562,73.55000305175781,136004.0,59.59852600097656
2024-09-03,11.7769775390625,38221000,5.6224,70.33999633789062,134353.0,56.83855056762695
2024-09-04,12.16469669342041,44741500,5.6359,69.19999694824219,136111.0,56.603057861328125
2024-09-05,12.203469276428223,18944700,5.6049,69.1500015258789,136502.0,56.88564682006836
2024-09-06,11.854520797729492,27784200,5.5702,67.66999816894531,134572.0,56.24510955810547
2024-09-09,11.922374725341797,13782900,5.6097,68.70999908447266,134737.0,56.5276985168457
2024-09-10,12.058073997497559,70072700,5.6254,65.75,134320.0,56.30162811279297
2024-09-11,11.757593154907227,62897400,5.6387,67.30999755859375,134677.0,57.65806579589844
2024-09-12,11.680048942565918,47159100,5.6554,68.97000122070312,134029.0,58.317447662353516
2024-09-13,11.757593154907227,64866300,5.5717,68.6500015258789,134882.0,58.92030715942383
2024-09-16,11.786670684814453,24753700,5.5207,70.08999633789062,135118.0,59.52316665649414
2024-09-17,11.883601188659668,18077800,5.501,71.19000244140625,134960.0,59.268836975097656
2024-09-18,11.757593154907227,42205300,5.4767,70.91000366210938,133748.0,59.25941848754883
2024-09-19,11.631584167480469,51993800,5.4189,71.94999694824219,133123.0,61.3976936340332
2024-09-20,11.243863105773926,55541400,5.4775,71.91999816894531,131065.0,59.88111877441406
2024-09-23,10.856143951416016,58376700,5.5446,70.37000274658203,130568.0,60.83251190185547
2024-09-24,10.904609680175781,84784300,5.4702,71.55999755859375,132156.0,63.50770568847656
2024-09-25,10.54842758178711,117931300,5.4736,69.69000244140625,131586.0,63.743202209472656
2024-09-26,10.607084274291992,167073900,5.4412,67.66999816894531,133010.0,66.64447021484375
2024-09-27,10.489770889282227,64574600,5.4431,68.18000030517578,132730.0,67.09662628173828
2024-09-30,10.470218658447266,60955500,5.4481,68.16999816894531,131816.0,67.04010009765625
2024-10-01,10.470218658447266,38491000,5.4521,69.83000183105469,132495.0,67.03068542480469
2024-10-02,10.695069313049316,61962200,5.4305,70.0999984741211,133515.0,66.71041107177734
2024-10-03,10.479994773864746,41875600,5.485,73.70999908447266,131672.0,65.77786254882812
2024-10-04,10.509323120117188,42988300,5.4686,74.37999725341797,131792.0,65.65540313720703
2024-10-07,10.313801765441895,50239800,5.4626,77.13999938964844,132018.0,65.58004760742188
2024-10-08,10.460442543029785,46497200,5.5197,73.56999969482422,131512.0,62.791812896728516
2024-10-09,10.440890312194824,45895200,5.5737,73.23999786376953,129962.0,62.49979782104492
2024-10-10,10.509323120117188,37701700,5.5819,75.8499984741211,130353.0,62.961360931396484
2024-10-11,10.450666427612305,25480900,5.6263,75.55999755859375,129992.0,63.3287353515625
2024-10-14,10.636412620544434,35854800,5.6045,73.83000183105469,131005.0,63.771453857421875
2024-10-15,10.597308158874512,30199500,5.6378,70.58000183105469,131043.0,62.61283874511719
2024-10-16,10.734173774719238,41240600,5.6749,70.38999938964844,131750.0,62.123008728027344
2024-10-17,10.479994773864746,23156000,5.6758,70.66999816894531,130793.0,61.31291198730469
2024-10-18,10.411561012268066,30999400,5.6672,69.22000122070312,130499.0,61.56724548339844
2024-10-21,10.607084274291992,26633900,5.7068,70.55999755859375,130362.0,61.18103790283203
2024-10-22,10.372457504272461,29304400,5.6958,72.08999633789062,129721.0,61.6802864074707
2024-10-23,10.382233619689941,39674300,5.7149,70.7699966430664,129233.0,60.74773025512695
2024-10-24,10.538651466369629,34038300,5.7087,70.19000244140625,130067.0,60.86076736450195
2024-10-25,10.470218658447266,26411000,5.6969,71.77999877929688,129893.0,61.491886138916016
2024-10-28,10.646188735961914,29203800,5.6988,67.37999725341797,131213.0,62.339664459228516
2024-10-29,10.587532043457031,26229700,5.714,67.20999908447266,130730.0,62.716453552246094
2024-10-30,10.538651466369629,26539600,5.7801,68.61000061035156,130639.0,62.07591247558594
2024-10-31,10.382233619689941,28075100,5.7779,69.26000213623047,129713.0,61.12451934814453
2024-11-01,10.186711311340332,33123200,5.8073,69.48999786376953,128121.0,61.53899002075195
2024-11-04,10.616859436035156,39785000,5.7898,71.47000122070312,130515.0,61.2375602722168
2024-11-05,10.724397659301758,28896400,5.7846,71.98999786376953,130661.0,61.69912338256836
2024-11-06,10.411561012268066,37995800,5.7648,71.69000244140625,130341.0,61.53899002075195
2024-11-07,10.470218658447266,55293600,5.6624,72.36000061035156,129682.0,63.554805755615234
2024-11-08,10.079174041748047,58652500,5.7648,70.37999725341797,127830.0,60.69121170043945
2024-11-11,9.93253231048584,66155900,5.798,68.04000091552734,127874.0,58.9674072265625
2024-11-12,10.079174041748047,55851700,5.7694,68.12000274658203,127698.0,57.64864730834961
2024-11-13,10.000964164733887,73712300,5.7713,68.43000030517578,127734.0,57.102298736572266
2024-11-14,10.040070533752441,86415300,5.7885,68.69999694824219,127792.0,56.9233283996582
2024-11-18,9.776113510131836,88368100,5.7603,69.16000366210938,127768.0,58.5152587890625
2024-11-19,9.795666694641113,53425300,5.7743,69.38999938964844,128197.0,58.807273864746094
2024-11-21,9.600144386291504,67659300,5.8173,70.0999984741211,126922.0,58.939144134521484
2024-11-22,9.795666694641113,59138800,5.8124,71.23999786376953,129126.0,58.73191452026367
2024-11-25,9.912980079650879,85622700,5.8002,68.94000244140625,129036.0,59.325355529785156
2024-11-26,9.9520845413208,52418300,5.799,68.7699966430664,129922.0,58.43048095703125
2024-11-27,9.541487693786621,57603000,5.8291,68.72000122070312,127669.0,58.703651428222656
2024-11-29,9.052681922912598,81908200,6.0535,68.0,125668.0,59.1934814453125
2024-12-02,9.160219192504883,78340300,6.0634,68.0999984741211,125236.0,59.59852600097656
2024-12-03,9.24820327758789,39449100,6.0707,69.94000244140625,126139.0,59.8245964050293
2024-12-04,9.355740547180176,35039100,6.0581,68.54000091552734,126087.0,59.71156311035156
2024-12-05,9.561039924621582,54294600,5.9849,68.30000305175781,127858.0,59.834022521972656
2024-12-06,9.707681655883789,128262700,6.0293,67.19999694824219,125946.0,58.50584030151367
2024-12-09,9.776113510131836,61349800,6.057,68.37000274658203,127210.0,61.12451934814453
2024-12-10,9.93253231048584,73907300,6.0529,68.58999633789062,128228.0,61.0585823059082
2024-12-11,10.15738296508789,90179100,6.032,70.29000091552734,129593.0,61.20930099487305
2024-12-12,10.049844741821289,97737700,5.9408,70.0199966430664,126042.0,59.76808547973633
2024-12-13,9.991189002990723,149204900,6.04,71.29000091552734,124612.0,58.60003662109375
2024-12-16,9.893428802490234,89670800,6.0509,70.70999908447266,123560.0,57.70516586303711
2024-12-17,9.893428802490234,67956300,6.1685,70.08000183105469,124698.0,57.893558502197266
2024-12-18,9.63924789428711,83174900,6.1624,70.58000183105469,120772.0,55.89657974243164
2024-12-19,9.756562232971191,58258000,6.1841,69.91000366210938,121188.0,55.32197570800781
2024-12-20,10.040070533752441,63902800,6.078,69.45999908447266,122102.0,55.23719787597656
2024-12-23,10.030293464660645,37011700,6.1612,69.23999786376953,120767.0,55.792964935302734
2024-12-26,10.098726272583008,30737700,6.1656,69.62000274658203,121078.0,55.81180191040039
2024-12-27,10.12805461883545,44639700,6.1991,70.5999984741211,120269.0,55.58572769165039
2024-12-30,10.088950157165527,38408700,6.1923,70.98999786376953,120283.0,55.19009780883789
2025-01-02,10.033894538879395,29510200,6.2086,73.12999725341797,120125.0,55.359657287597656
2025-01-03,9.935524940490723,42817300,6.1563,73.95999908447266,118533.0,55.199520111083984
2025-01-06,10.210965156555176,39587600,6.1119,73.55999755859375,120022.0,54.99229049682617
2025-01-07,10.142104148864746,60452900,6.0741,74.25,121163.0,54.81330871582031
2025-01-08,10.132266998291016,38515300,6.1321,73.31999969482422,119625.0,55.227779388427734
2025-01-10,9.640409469604492,36793100,6.0965,76.56999969482422,118856.0,55.425594329833984
2025-01-13,9.630571365356445,30436900,6.1079,78.81999969482422,119007.0,56.066131591796875
2025-01-14,9.67975902557373,39132200,6.0671,77.5,119299.0,56.87622833251953
2025-01-15,10.329010009765625,53092400,6.0377,80.04000091552734,122650.0,56.95158386230469
2025-01-16,10.10275650024414,26640800,6.0322,78.68000030517578,121234.0,56.32046890258789
2025-01-17,10.181452751159668,30748300,6.0609,77.87999725341797,122350.0,57.55445098876953
2025-01-21,10.201126098632812,25403800,6.044,75.88999938964844,123338.0,58.147891998291016
2025-01-22,10.260149955749512,47319900,5.9674,75.44000244140625,122972.0,57.57328796386719
2025-01-23,10.181452751159668,36718200,5.9399,74.62000274658203,122483.0,57.987754821777344
2025-01-24,10.201126098632812,45091300,5.8925,74.66000366210938,122447.0,58.48699951171875
2025-01-27,10.388032913208008,52771300,5.9272,73.16999816894531,124862.0,58.373966217041016
2025-01-28,10.378196716308594,45701800,5.893,73.7699966430664,124056.0,56.4240837097168
2025-01-29,10.378196716308594,43636900,5.8596,72.62000274658203,123432.0,56.25453186035156
2025-01-30,10.909402847290039,98412200,5.9006,72.7300033569336,126913.0,57.37547302246094
2025-01-31,11.007772445678711,60632400,5.8301,72.52999877929688,126135.0,56.90449142456055
2025-02-03,10.978261947631836,42468600,5.8687,73.16000366210938,125970.0,56.376983642578125
2025-02-04,10.889727592468262,40751400,5.7927,72.69999694824219,125147.0,57.64864730834961
2025-02-05,10.811030387878418,36082500,5.7997,71.02999877929688,125534.0,57.808780670166016
2025-02-06,11.037285804748535,26547400,5.7856,70.61000061035156,126225.0,58.581199645996094
2025-02-07,10.781518936157227,34977500,5.7557,71.0,124619.0,58.355125427246094
2025-02-10,10.919239044189453,25229800,5.7808,72.31999969482422,125572.0,58.63771438598633
2025-02-11,10.997937202453613,29425200,5.7788,73.31999969482422,126522.0,58.07253646850586
2025-02-12,10.86021614074707,43189900,5.7711,71.37000274658203,124380.0,58.439903259277344
2025-02-13,10.98809814453125,21988200,5.7788,71.29000091552734,124850.0,59.617366790771484
2025-02-14,11.401259422302246,46583100,5.7283,70.73999786376953,128219.0,59.68330383300781
2025-02-18,11.33240032196045,58285600,5.6979,71.8499984741211,128532.0,60.45572280883789
2025-02-19,11.184842109680176,38104400,5.7087,72.25,127309.0,59.11812210083008
2025-02-20,11.106145858764648,44076800,5.7019,72.56999969482422,127601.0,60.5593376159668
2025-02-21,11.037285804748535,94029400,5.7027,70.4000015258789,127128.0,59.843441009521484
2025-02-24,10.663473129272461,58518400,5.7258,70.69999694824219,125401.0,59.09928512573242
2025-02-25,10.624124526977539,76158600,5.7779,68.93000030517578,125980.0,58.50584030151367
2025-02-26,10.466731071472168,40355500,5.7757,68.62000274658203,124769.0,58.00659942626953
2025-02-27,10.525753021240234,32846300,5.8228,70.3499984741211,124799.0,57.18708038330078
2025-02-28,10.23063850402832,57805500,5.8488,69.76000213623047,122799.0,57.0457878112793
2025-03-05,10.358521461486816,46942500,5.7914,66.30999755859375,123047.0,60.0506706237793
2025-03-06,10.466731071472168,39802700,5.7489,66.36000061035156,123358.0,60.229644775390625
2025-03-07,10.525753021240234,41638200,5.7688,67.04000091552734,125035.0,60.8349723815918
2025-03-10,10.29949951171875,33483600,5.793,66.02999877929688,124519.0,60.73733901977539
2025-03-11,10.23063850402832,26354600,5.8346,66.25,123507.0,60.385860443115234
2025-03-12,10.329010009765625,39894000,5.8268,67.68000030517578,123864.0,59.341190338134766
2025-03-13,11.411096572875977,111595000,5.8131,66.55000305175781,125637.0,59.751251220703125
2025-03-14,12.660414695739746,126026800,5.7419,67.18000030517578,128957.0,61.547691345214844
2025-03-17,12.217742919921875,89758000,5.7082,67.58000183105469,130834.0,61.96751403808594
2025-03-18,11.843932151794434,112067000,5.6852,66.9000015258789,131475.0,62.62165069580078
2025-03-19,12.148883819580078,41690500,5.6657,67.16000366210938,132508.0,62.34828186035156
2025-03-20,12.198068618774414,42754900,5.6628,68.26000213623047,131955.0,61.4305305480957
2025-03-21,12.355463981628418,46789800,5.7241,68.27999877929688,132345.0,60.52254867553711
2025-03-24,12.198068618774414,40560200,5.7403,69.11000061035156,131321.0,60.69828414916992
2025-03-25,12.188232421875,25375500,5.6992,69.0,132068.0,61.32313919067383
2025-03-26,12.240464210510254,22029800,5.7298,69.6500015258789,132520.0,61.3817138671875
2025-03-27,12.250351905822754,27455400,5.7474,69.91999816894531,133149.0,60.864261627197266
2025-03-28,12.102042198181152,20197500,5.766,69.36000061035156,131902.0,59.58527374267578
2025-03-31,12.003169059753418,29378400,5.7422,71.4800033569336,130260.0,58.65776443481445
2025-04-01,12.121817588806152,22267700,5.7051,71.19999694824219,131147.0,58.8042106628418
2025-04-02,12.280013084411621,20422100,5.6923,71.70999908447266,131190.0,58.482025146484375
2025-04-03,12.586519241333008,57239000,5.6067,66.94999694824219,131141.0,57.04682159423828
2025-04-04,11.914183616638184,38448800,5.7777,61.9900016784668,127256.0,53.37582778930664
2025-04-07,11.81531047821045,50560500,5.8877,60.70000076293945,125588.0,53.268436431884766
2025-04-08,11.607677459716797,35507800,5.9368,59.58000183105469,123932.0,51.081459045410156
2025-04-09,12.032832145690918,71372100,6.0605,62.349998474121094,127796.0,54.2935791015625
2025-04-10,11.726325035095215,37053200,5.9115,60.06999969482422,126355.0,53.57109451293945
2025-04-11,11.80542278289795,46094000,5.8737,61.5,127682.0,55.51398849487305
2025-04-14,12.032832145690918,35402500,5.8425,61.529998779296875,129454.0,55.66043472290039
2025-04-15,12.121817588806152,30452400,5.8707,61.33000183105469,129245.0,55.904518127441406
2025-04-16,11.924072265625,48582300,5.8808,62.470001220703125,128317.0,55.806884765625
2025-04-17,12.042718887329102,16597800,5.8559,64.68000030517578,129650.0,56.79297637939453
2025-04-22,12.280013084411621,24950100,5.7496,64.30999755859375,130464.0,58.208648681640625
2025-04-23,12.507420539855957,34484400,5.688,62.27000045776367,132216.0,58.77492141723633
2025-04-24,13.120433807373047,57242400,5.6738,62.790000915527344,134580.0,60.22964859008789
2025-04-25,13.239080429077148,37617800,5.6846,63.02000045776367,134739.0,59.126399993896484
2025-04-28,13.268742561340332,34401500,5.6681,62.04999923706055,135016.0,59.42905807495117
2025-04-29,13.080883979797363,46192900,5.6467,60.41999816894531,135093.0,59.43882369995117
2025-04-30,13.337953567504883,60556100,5.6608,58.209999084472656,135067.0,57.99386215209961
2025-05-02,13.159982681274414,35156600,5.6394,58.290000915527344,135134.0,58.28675842285156
2025-05-05,13.06110954284668,21723000,5.652,57.130001068115234,133491.0,58.15983581542969
2025-05-06,13.011672019958496,38505300,5.721,59.09000015258789,133516.0,58.3843879699707
2025-05-07,13.001785278320312,32650800,5.7375,58.06999969482422,133398.0,58.59918212890625
2025-05-08,14.089387893676758,206214600,5.686,59.90999984741211,136232.0,57.77906799316406
2025-05-09,14.366230964660645,87134400,5.6511,61.02000045776367,136512.0,58.56012725830078
2025-05-12,14.19814682006836,71564100,5.6822,61.95000076293945,136563.0,59.956275939941406
2025-05-13,14.78149700164795,58164100,5.6262,63.66999816894531,138963.0,60.795921325683594
2025-05-14,14.484878540039062,47283900,5.61,63.150001525878906,138423.0,60.56159973144531
2025-05-15,14.603527069091797,43622900,5.6328,61.619998931884766,139334.0,61.264556884765625
2025-05-16,14.603527069091797,24313700,5.6925,62.4900016784668,139187.0,61.157161712646484
2025-05-19,14.652962684631348,20967500,5.6591,62.689998626708984,139636.0,60.91307830810547
2025-05-20,14.78149700164795,23985800,5.662,62.560001373291016,140110.0,60.766632080078125
2025-05-21,14.336569786071777,39859700,5.6571,61.56999969482422,137881.0,60.51278305053711
2025-05-22,14.178373336791992,42796000,5.639,61.20000076293945,137273.0,59.67314147949219
2025-05-23,14.22780990600586,32278300,5.6932,61.529998779296875,137824.0,60.12225341796875
2025-05-27,14.21792221069336,30670400,5.6539,60.88999938964844,139541.0,59.3607177734375
2025-05-28,14.138823509216309,31459400,5.6936,61.84000015258789,138888.0,58.53084182739258
2025-05-29,13.941078186035156,48897400,5.6559,60.939998626708984,138534.0,58.77492141723633
2025-05-30,13.792768478393555,82246300,5.7087,60.790000915527344,137027.0,58.02314758300781
2025-06-02,13.555474281311035,45794000,5.6937,62.52000045776367,136787.0,58.16960144042969
2025-06-03,14.020176887512207,44178300,5.6694,63.40999984741211,137546.0,57.456878662109375
2025-06-04,13.792768478393555,32415100,5.6332,62.849998474121094,137002.0,57.163978576660156
2025-06-05,13.426939010620117,44559500,5.5969,63.369998931884766,136236.0,57.837650299072266
2025-06-06,13.417051315307617,24936300,5.5947,64.58000183105469,136102.0,57.63261795043945
2025-06-09,13.011672019958496,80451800,5.576,65.29000091552734,135699.0,57.90599060058594
2025-06-10,12.991899490356445,32255300,5.5557,64.9800033569336,136436.0,58.06220245361328
2025-06-11,13.090770721435547,61925500,5.539,68.1500015258789,137128.0,57.437355041503906
2025-06-12,12.833701133728027,66355600,5.5388,68.04000091552734,137800.0,57.2909049987793
2025-06-13,12.902912139892578,52654600,5.5652,72.9800033569336,137213.0,56.62699890136719
2025-06-16,13.3181791305542,31235100,5.5123,71.7699966430664,139256.0,56.929664611816406
2025-06-17,13.37750244140625,29313700,5.4773,74.83999633789062,138840.0,55.66043472290039
2025-06-18,13.63457202911377,55485100,5.4879,75.13999938964844,138717.0,55.59209060668945
2025-06-20,13.466487884521484,52205800,5.4957,74.93000030517578,137116.0,54.56694793701172
2025-06-23,13.248968124389648,32994200,5.5213,68.51000213623047,136551.0,55.73854446411133
2025-06-24,13.440656661987305,23573800,5.4938,64.37000274658203,137165.0,55.83617401123047
2025-06-25,13.53012752532959,20218100,5.5427,64.91999816894531,135767.0,55.36753845214844
2025-06-26,14.017252922058105,33383200,5.5145,65.23999786376953,137114.0,57.19327163696289
2025-06-27,14.037135124206543,20422900,5.4759,65.5199966430664,136866.0,57.349483489990234
2025-06-30,14.49443531036377,34139300,5.4571,65.11000061035156,138855.0,56.94919204711914
2025-07-01,14.414905548095703,29418200,5.4511,65.44999694824219,139549.0,56.919898986816406
2025-07-02,14.365198135375977,43698400,5.4512,67.44999694824219,139051.0,58.755393981933594
2025-07-03,14.534200668334961,28673500,5.4208,67.0,140928.0,57.62285614013672
2025-07-07,14.564023971557617,60133400,5.4552,67.93000030517578,139490.0,56.295047760009766
2025-07-08,14.504377365112305,32968400,5.4571,68.33000183105469,139303.0,57.339717864990234
2025-07-09,14.39502239227295,43324400,5.4626,68.37999725341797,137481.0,57.320194244384766
2025-07-10,14.007311820983887,54593600,5.5433,66.56999969482422,136743.0,58.67728805541992
2025-07-11,13.649423599243164,24753200,5.5722,68.44999694824219,136187.0,59.65361404418945
2025-07-14,13.53012752532959,16998500,5.5595,66.9800033569336,135299.0,58.40391540527344
2025-07-15,13.649423599243164,28427600,5.5576,66.5199966430664,135250.0,57.08587646484375
2025-07-16,13.59971809387207,21195700,5.5722,66.37999725341797,135511.0,58.3062858581543
2025-07-17,13.659364700317383,19252700,5.5737,67.54000091552734,135565.0,58.608943939208984
2025-07-18,12.893884658813477,110000600,5.5466,67.33999633789062,133382.0,59.10687255859375
2025-07-21,13.02312183380127,27833400,5.5625,67.19999694824219,134167.0,60.58112716674805
2025-07-22,12.99329662322998,17304600,5.5709,66.20999908447266,134036.0,62.80715560913086
2025-07-23,13.311419486999512,20683700,5.5537,65.25,135368.0,63.090293884277344
2025-07-24,13.043004035949707,20520300,5.5239,66.02999877929688,133808.0,62.318992614746094
2025-07-25,12.99329662322998,20299900,5.5426,65.16000366210938,133524.0,61.60626983642578
2025-07-28,12.625468254089355,22762200,5.5877,66.70999908447266,132129.0,60.717811584472656
2025-07-29,12.63541030883789,17195600,5.5764,69.20999908447266,132726.0,60.795921325683594
2025-07-30,12.675174713134766,22210300,5.6034,70.0,133990.0,58.081729888916016
2025-07-31,12.506173133850098,24010500,5.6021,69.26000213623047,133071.0,58.3551025390625
2025-08-01,12.516114234924316,22196200,5.5436,67.33000183105469,132437.0,58.23794174194336
2025-08-04,12.605586051940918,29274800,5.5113,66.29000091552734,132971.0,58.579654693603516
2025-08-05,12.506173133850098,16600500,5.5119,65.16000366210938,133151.0,58.28675842285156
2025-08-06,12.64535140991211,21662300,5.4802,64.3499984741211,134538.0,58.66752624511719
2025-08-07,12.834236145019531,43471800,5.4638,63.880001068115234,136528.0,59.33142852783203
2025-08-08,12.804412841796875,30494500,5.4254,63.880001068115234,135913.0,60.395626068115234
2025-08-11,12.6851167678833,21690500,5.4473,63.959999084472656,135623.0,60.66899490356445
2025-08-12,12.575761795043945,34054800,5.4052,63.16999816894531,137914.0,61.60626983642578
2025-08-13,12.625468254089355,34558200,5.3928,62.650001525878906,136687.0,62.06514358520508
2025-08-14,12.774588584899902,25411600,5.4095,63.959999084472656,136356.0,61.040000915527344
2025-08-15,13.072827339172363,25879800,5.3928,62.79999923706055,136341.0,61.2400016784668
2025-08-18,13.082768440246582,17580500,5.4155,63.41999816894531,137322.0,60.36000061035156
2025-08-19,12.456465721130371,37944900,5.4716,62.349998474121094,134432.0,60.59000015258789
2025-08-20,12.25763988494873,45171200,5.4726,63.209999084472656,134667.0,60.619998931884766
2025-08-21,12.178109169006348,26879900,5.4828,63.52000045776367,134511.0,61.29999923706055
2025-08-22,12.48629093170166,34681400,5.4392,63.65999984741211,137968.0,62.689998626708984
2025-08-25,12.476348876953125,21521500,5.4174,64.80000305175781,138025.0,62.33000183105469
2025-08-26,12.36699390411377,18756700,5.4218,63.25,137771.0,61.95000076293945
2025-08-27,12.5956449508667,23148600,5.4428,64.1500015258789,139206.0,62.11000061035156
2025-08-28,12.953531265258789,44836800,5.4115,64.5999984741211,141049.0,62.880001068115234
2025-08-29,12.903824806213379,27571700,5.4264,64.01000213623047,141422.0,62.720001220703125
